Move,0_WRIST_X,0_WRIST_Y,0_WRIST_Z,1_THUMB_CMC_X,1_THUMB_CMC_Y,1_THUMB_CMC_Z,2_THUMB_MCP_X,2_THUMB_MCP_Y,2_THUMB_MCP_Z,3_THUMB_IP_X,3_THUMB_IP_Y,3_THUMB_IP_Z,4_THUMB_TIP_X,4_THUMB_TIP_Y,4_THUMB_TIP_Z,5_INDEX_FINGER_MCP_X,5_INDEX_FINGER_MCP_Y,5_INDEX_FINGER_MCP_Z,6_INDEX_FINGER_PIP_X,6_INDEX_FINGER_PIP_Y,6_INDEX_FINGER_PIP_Z,7_INDEX_FINGER_DIP_X,7_INDEX_FINGER_DIP_Y,7_INDEX_FINGER_DIP_Z,8_INDEX_FINGER_TIP_X,8_INDEX_FINGER_TIP_Y,8_INDEX_FINGER_TIP_Z,9_MIDDLE_FINGER_MCP_X,9_MIDDLE_FINGER_MCP_Y,9_MIDDLE_FINGER_MCP_Z,10_MIDDLE_FINGER_PIP_X,10_MIDDLE_FINGER_PIP_Y,10_MIDDLE_FINGER_PIP_Z,11_MIDDLE_FINGER_DIP_X,11_MIDDLE_FINGER_DIP_Y,11_MIDDLE_FINGER_DIP_Z,12_MIDDLE_FINGER_TIP_X,12_MIDDLE_FINGER_TIP_Y,12_MIDDLE_FINGER_TIP_Z,13_RING_FINGER_MCP_X,13_RING_FINGER_MCP_Y,13_RING_FINGER_MCP_Z,14_RING_FINGER_PIP_X,14_RING_FINGER_PIP_Y,14_RING_FINGER_PIP_Z,15_RING_FINGER_DIP_X,15_RING_FINGER_DIP_Y,15_RING_FINGER_DIP_Z,16_RING_FINGER_TIP_X,16_RING_FINGER_TIP_Y,16_RING_FINGER_TIP_Z,17_PINKY_MCP_X,17_PINKY_MCP_Y,17_PINKY_MCP_Z,18_PINKY_PIP_X,18_PINKY_PIP_Y,18_PINKY_PIP_Z,19_PINKY_DIP_X,19_PINKY_DIP_Y,19_PINKY_DIP_Z,20_PINKY_TIP_X,20_PINKY_TIP_Y,20_PINKY_TIP_Z
1,0.4164299368858337,0.770957350730896,3.196487341483589e-07,0.4642065167427063,0.7221721410751343,-0.027420163154602,0.4970996379852295,0.6395106315612793,-0.0500532947480678,0.4965969920158386,0.573365330696106,-0.0733219310641288,0.4571375250816345,0.5634108781814575,-0.0956592708826065,0.4386683702468872,0.4489394426345825,-0.038927886635065,0.4337068498134613,0.2953744232654571,-0.0695578902959823,0.4325020015239715,0.1969970464706421,-0.0874429196119308,0.4264802038669586,0.1178946495056152,-0.0998667255043983,0.3975443243980407,0.4763423502445221,-0.0475857034325599,0.4126380085945129,0.3961547613143921,-0.0962665453553199,0.443004310131073,0.4901546835899353,-0.1077156141400337,0.4530636072158813,0.5587477684020996,-0.1042279303073883,0.3655605018138885,0.5282818078994751,-0.0582607649266719,0.3928341865539551,0.4911614954471588,-0.1057368442416191,0.424943596124649,0.5822398662567139,-0.0981928333640098,0.4320439994335174,0.6343334913253784,-0.0809124633669853,0.3404417634010315,0.5950153470039368,-0.0712666139006614,0.3749304711818695,0.5732241272926331,-0.1011068597435951,0.4039849042892456,0.6298525929450989,-0.0913177132606506,0.4102252125740051,0.6638198494911194,-0.0766511932015419
t,0.2401768118143081,0.684087872505188,-2.652893442700588e-07,0.2832439839839935,0.629315197467804,-0.0190049465745687,0.3035034835338592,0.5026900768280029,-0.0269651096314191,0.2898207604885101,0.4061279296875,-0.0356450416147708,0.2782083749771118,0.3226722776889801,-0.0399173460900783,0.2802532911300659,0.3906794488430023,-0.0099086025729775,0.3128766119480133,0.3214340209960937,-0.0467232540249824,0.3200656771659851,0.3869491815567016,-0.0667279660701751,0.3128117024898529,0.4553169906139374,-0.0720571130514144,0.2423452734947204,0.38845294713974,-0.0117059554904699,0.2804763615131378,0.3840256035327911,-0.0465137921273708,0.2855237126350403,0.4907945990562439,-0.0522269867360591,0.2794134616851806,0.5568838119506836,-0.047639962285757,0.2065385580062866,0.4098258018493652,-0.0195282939821481,0.2486691027879715,0.4194522500038147,-0.0553973168134689,0.2573058307170868,0.5181241035461426,-0.0504754967987537,0.2556073665618896,0.5736058950424194,-0.0373466089367866,0.1745375394821167,0.448951244354248,-0.0289751980453729,0.2172874957323074,0.4543409943580627,-0.0522290877997875,0.2340680211782455,0.5241385102272034,-0.0478818528354167,0.2387728840112686,0.5625503063201904,-0.0377445518970489
h,0.1481583416461944,0.7157573699951172,8.485541229674709e-07,0.1474598348140716,0.6029267907142639,-0.0098253656178712,0.1974591314792633,0.5256301760673523,-0.0236612521111965,0.2549360692501068,0.5273286700248718,-0.033095434308052,0.2874851822853088,0.554082989692688,-0.0432910732924938,0.2133759707212448,0.5141842365264893,-0.063048668205738,0.2983560562133789,0.4528043866157532,-0.0819735080003738,0.3491263687610626,0.4222920835018158,-0.0911267176270484,0.3894323110580444,0.4058001041412353,-0.0960699245333671,0.2359728515148162,0.5877411961555481,-0.0646814182400703,0.3233149945735931,0.5134339928627014,-0.0806913897395134,0.3789752721786499,0.4756091237068176,-0.0873901844024658,0.4230828881263733,0.4582444429397583,-0.0923337265849113,0.2527116537094116,0.6604609489440918,-0.0613517872989177,0.3070000410079956,0.5912947058677673,-0.0723357200622558,0.280704528093338,0.5867384672164917,-0.0626206398010253,0.2517160177230835,0.6059846878051758,-0.0529328100383281,0.2620750367641449,0.7195162773132324,-0.0580455251038074,0.2860660851001739,0.6513177752494812,-0.0650529935956001,0.2658591270446777,0.645139217376709,-0.0528477244079113,0.2484015822410583,0.6647378206253052,-0.0406497567892074
1,0.2513886988162994,0.8276360034942627,3.986819407941766e-08,0.288334846496582,0.7764410972595215,-0.0213967133313417,0.3148266673088074,0.674587607383728,-0.0358501598238945,0.3081381320953369,0.6014753580093384,-0.0504728332161903,0.268853098154068,0.584007740020752,-0.0632563307881355,0.2783854007720947,0.5215058922767639,-0.0228019375354051,0.2729402184486389,0.4072935283184051,-0.048859279602766,0.2675068080425262,0.3360502123832702,-0.0632770881056785,0.2551470696926117,0.2694856822490692,-0.0739846155047416,0.2388576567173004,0.5289993286132812,-0.0298260524868965,0.2512339949607849,0.4623048603534698,-0.0703120753169059,0.2748023271560669,0.5399374961853027,-0.0804608315229415,0.2772372663021087,0.5909401178359985,-0.0774944871664047,0.208436444401741,0.5628923177719116,-0.0396796911954879,0.2425323724746704,0.5754852294921875,-0.0788962617516517,0.2625958323478699,0.6506312489509583,-0.077287882566452,0.2570103704929352,0.6746551394462585,-0.0666685700416565,0.1874547302722931,0.6128995418548584,-0.0518509820103645,0.2314585745334625,0.6509960889816284,-0.0761773958802223,0.2439891695976257,0.7033429145812988,-0.0752932503819465,0.2313157618045807,0.7111732363700867,-0.0696436911821365
t,0.2890866994857788,0.6736213564872742,-4.153550321461809e-07,0.3347788155078888,0.6102758049964905,-0.014708574861288,0.3560593426227569,0.5069068670272827,-0.0218514800071716,0.3483400344848633,0.4213494062423706,-0.0300152823328971,0.337730348110199,0.3475700616836548,-0.0332890227437019,0.3251133859157562,0.4056482315063476,-0.0040276879444718,0.3657404482364654,0.378926157951355,-0.0333652235567569,0.3714331984519958,0.4442968964576721,-0.0449610203504562,0.359980821609497,0.4862916469573974,-0.0470736995339393,0.2915349304676056,0.399960994720459,-0.006791868712753,0.3358705937862396,0.434443712234497,-0.0331839583814144,0.3364275693893432,0.5202624797821045,-0.0367049239575862,0.3224697709083557,0.5324039459228516,-0.0334697030484676,0.2642236948013305,0.4213874042034149,-0.014501255005598,0.3087316453456878,0.468434989452362,-0.0436954796314239,0.307953417301178,0.5425755977630615,-0.0399225428700447,0.2927616536617279,0.544318675994873,-0.0307647585868835,0.2401809990406036,0.4558707773685455,-0.0233646389096975,0.2806540429592132,0.489715576171875,-0.0412333197891712,0.2828533053398132,0.5398871302604675,-0.037692692130804,0.2672800123691559,0.5407092571258545,-0.0300941541790962
h,0.1964053660631179,0.6625986099243164,9.63689444688498e-07,0.2152007222175598,0.5500869750976562,-0.0013547134585678,0.2728162407875061,0.4985638260841369,-0.0262537188827991,0.3304878175258636,0.5169064402580261,-0.0427979715168476,0.3751812875270843,0.5345274806022644,-0.0592016354203224,0.2708956301212311,0.471841961145401,-0.12103733420372,0.3644413352012634,0.4519855082035064,-0.1530553698539734,0.419681191444397,0.4382203221321106,-0.1693098098039627,0.463475227355957,0.4297770857810974,-0.1804460287094116,0.2760242521762848,0.5576897859573364,-0.1252947747707367,0.3842939138412475,0.516429603099823,-0.1581853777170181,0.4450094103813171,0.501544177532196,-0.1622398048639297,0.4921036958694458,0.4981174767017364,-0.1680571138858795,0.2843961119651794,0.6327306628227234,-0.1182694733142852,0.3763008713722229,0.5889801979064941,-0.118090271949768,0.35368812084198,0.5749724507331848,-0.0790667906403541,0.3239256739616394,0.5793582201004028,-0.0569581538438797,0.2915820479393005,0.6950653791427612,-0.1116945743560791,0.3542510867118835,0.6436144113540649,-0.0998749285936355,0.3384111821651459,0.6242152452468872,-0.0670084506273269,0.3175779283046722,0.627838134765625,-0.0453822687268257
1,0.3428267240524292,0.7725355625152588,2.4840236534373604e-09,0.3980382084846496,0.7270747423171997,-0.0209153592586517,0.4266501665115356,0.6474478840827942,-0.0410290770232677,0.4322638511657715,0.5727402567863464,-0.0624830313026905,0.4170745015144348,0.5170221924781799,-0.082641988992691,0.383480042219162,0.5128702521324158,-0.045788824558258,0.3978985548019409,0.4019189476966858,-0.085014022886753,0.406626284122467,0.3167576491832733,-0.1073988899588584,0.4098483026027679,0.2445607185363769,-0.1219473257660865,0.3433839082717895,0.5125422477722168,-0.0523293800652027,0.4062260389328003,0.559109628200531,-0.1039502546191215,0.4204996526241302,0.641952633857727,-0.111770711839199,0.4160941839218139,0.6773235201835632,-0.108529508113861,0.3172735273838043,0.5476424694061279,-0.0611209608614444,0.3873783648014068,0.6232900619506836,-0.1054237186908721,0.3913589715957641,0.6883399486541748,-0.0960944965481758,0.3793573379516601,0.700514018535614,-0.0818358063697815,0.3019764423370361,0.5986918807029724,-0.0726422294974327,0.3595908284187317,0.6641712188720703,-0.1014226377010345,0.3641324341297149,0.7049018144607544,-0.0971739366650581,0.3513776361942291,0.7053152322769165,-0.0881902277469635
t,0.3719822466373443,0.7069358229637146,-2.555880769250507e-07,0.4114900529384613,0.6167309284210205,-0.0144907757639884,0.4307634234428406,0.4836769998073578,-0.025404192507267,0.4127664566040039,0.3838598728179931,-0.0397123247385025,0.3886524438858032,0.3059712648391723,-0.0502685867249965,0.3900876641273498,0.3646698892116546,-0.0045021753758192,0.3952598571777344,0.2635040283203125,-0.0406634323298931,0.4033954441547394,0.2585387229919433,-0.0565245226025581,0.4080456793308258,0.2973411083221435,-0.0594008155167102,0.3452529013156891,0.3828430473804474,-0.0098388250917196,0.3767893016338348,0.3642745614051819,-0.0445986688137054,0.392188549041748,0.4640861451625824,-0.0455006882548332,0.3885725438594818,0.4947901964187622,-0.0365625880658626,0.3118675947189331,0.4176056385040283,-0.0208489596843719,0.349018782377243,0.4388963580131531,-0.058242343366146,0.3620072603225708,0.5259640216827393,-0.0471800789237022,0.353684514760971,0.5402323603630066,-0.0300961025059223,0.2830782532691955,0.463923692703247,-0.0335146412253379,0.3197027444839477,0.4781990647315979,-0.0548136942088604,0.3319869339466095,0.539006769657135,-0.0442119166254997,0.3206030428409576,0.5492299795150757,-0.0295921992510557
h,0.3421357274055481,0.6678705215454102,1.0275425665895457e-06,0.3529798984527588,0.5483784675598145,-0.0174464546144008,0.3907055258750915,0.4189126491546631,-0.0399808883666992,0.4135785400867462,0.3361671864986419,-0.0586552731692791,0.4196466207504272,0.2626673579216003,-0.0774192586541175,0.4075445830821991,0.4243680238723755,-0.0845646113157272,0.5077947378158569,0.4029781818389892,-0.1142312213778495,0.560586154460907,0.392829418182373,-0.1309962272644043,0.6034847497940063,0.3808543980121612,-0.1420985013246536,0.411118596792221,0.5125765800476074,-0.0903788581490516,0.5202383399009705,0.4685618579387665,-0.1195912137627601,0.584701418876648,0.4423725008964538,-0.1278296113014221,0.6369557976722717,0.4223412573337555,-0.1357908397912979,0.4184684157371521,0.6005483269691467,-0.09175805747509,0.5210405588150024,0.5416789650917053,-0.1104075536131858,0.4968401193618774,0.5437494516372681,-0.0921480655670166,0.4633298218250274,0.5551201105117798,-0.0792462304234504,0.4262347221374511,0.6765862107276917,-0.0946048498153686,0.5010474324226379,0.6126105189323425,-0.1040630042552948,0.4813703894615173,0.6045911908149719,-0.086570993065834,0.4501338601112366,0.6158536672592163,-0.0730590596795082
1,0.4997401535511017,0.8951142430305481,1.933644853124861e-07,0.5442385673522949,0.8320469856262207,-0.0252522155642509,0.5777881145477295,0.732957661151886,-0.0495669618248939,0.5852891802787781,0.6451464295387268,-0.0720047801733017,0.553626537322998,0.604008674621582,-0.0916876569390297,0.4876856803894043,0.5863198637962341,-0.0395976193249225,0.5285789370536804,0.5733616948127747,-0.0772936716675758,0.557186484336853,0.5964637398719788,-0.0951630175113678,0.5693802237510681,0.61189866065979,-0.103113442659378,0.4496025443077087,0.5995283126831055,-0.044557400047779,0.5284206867218018,0.6142470240592957,-0.0825438424944877,0.5368702411651611,0.7174295783042908,-0.0820080488920211,0.522544801235199,0.7429599165916443,-0.0745584741234779,0.4278311133384704,0.6464475989341736,-0.0535380765795707,0.5130138397216797,0.692179262638092,-0.0927988141775131,0.5200034976005554,0.772264301776886,-0.0810174122452735,0.503730297088623,0.7836753129959106,-0.0657539144158363,0.4152557551860809,0.7155527472496033,-0.0644726008176803,0.4862969219684601,0.7469936609268188,-0.0898208990693092,0.4931453764438629,0.8004828691482544,-0.0823233276605606,0.4776886701583862,0.8090072274208069,-0.0722375065088272
t,0.3987311422824859,0.7812143564224243,-3.63081710474944e-07,0.4333710670471191,0.6978505849838257,-0.019415920600295,0.4251579642295837,0.5675632357597351,-0.0248752012848854,0.4005253314971924,0.485956609249115,-0.0292457062751054,0.3750015199184418,0.4178193807601928,-0.0284965485334396,0.360478937625885,0.4785754978656769,-0.0097208395600318,0.3906660676002502,0.4463657736778259,-0.0406250655651092,0.4174051284790039,0.487322449684143,-0.0550343543291091,0.4225269258022308,0.5125414133071899,-0.0612520053982734,0.3267831206321716,0.5021889805793762,-0.0124697107821702,0.3813975155353546,0.509422779083252,-0.0462235063314437,0.4098781943321228,0.5800625681877136,-0.0539369881153106,0.4082348942756653,0.6054763197898865,-0.0526281557977199,0.3089366555213928,0.5534911155700684,-0.0206554848700761,0.3754593133926391,0.5875104665756226,-0.0540755912661552,0.3932541310787201,0.6494303941726685,-0.0551285780966281,0.3814512491226196,0.6570520997047424,-0.0495302453637123,0.3030751943588257,0.6164761185646057,-0.0308487359434366,0.3654948770999908,0.6580892205238342,-0.054322749376297,0.3775497674942016,0.6996862888336182,-0.0597355738282203,0.3621406257152557,0.6983954906463623,-0.0590482912957668
h,0.2612504959106445,0.6408707499504089,1.0963673275909969e-06,0.2629274129867553,0.5115433931350708,-0.0193434264510869,0.296237587928772,0.4049535989761352,-0.0463790819048881,0.3417440056800842,0.3774505257606506,-0.0663833916187286,0.3708322644233703,0.4028884172439575,-0.0864318162202835,0.3006778061389923,0.4334128499031067,-0.1062875688076019,0.4001325070858001,0.4118165075778961,-0.1337727159261703,0.4538137316703796,0.4070458114147186,-0.1484777182340622,0.4972596764564514,0.4032394289970398,-0.1590668708086013,0.302706778049469,0.5276349782943726,-0.1069713905453682,0.413213700056076,0.4867220818996429,-0.1330027431249618,0.4750264286994934,0.4639713764190674,-0.1370008289813995,0.5189619064331055,0.452263206243515,-0.1432616114616394,0.3122934103012085,0.6095091700553894,-0.1012077257037162,0.4171988368034363,0.5426669716835022,-0.1100160405039787,0.4087132215499878,0.5197527408599854,-0.0919878631830215,0.3808351159095764,0.517471194267273,-0.0820489823818206,0.3228518366813659,0.6701288223266602,-0.0970956310629844,0.3990104794502258,0.5975391864776611,-0.0984652787446975,0.3906436562538147,0.5719791650772095,-0.083027146756649,0.3634913861751556,0.5709564685821533,-0.0732246339321136
1,0.4257957935333252,0.7883936166763306,1.621388747707897e-07,0.4621358811855316,0.7219839096069336,-0.0235554371029138,0.4852568805217743,0.6182556748390198,-0.0459568612277507,0.4787985384464264,0.5373543500900269,-0.0689901709556579,0.4374704658985138,0.5165530443191528,-0.0907757356762886,0.4211708903312683,0.4784207642078399,-0.0314081646502018,0.4224359691143036,0.3621012568473816,-0.0590175241231918,0.4200068116188049,0.280881255865097,-0.0733297988772392,0.4112433493137359,0.213844895362854,-0.0835604667663574,0.3810169100761413,0.5072697401046753,-0.0390556752681732,0.4189918935298919,0.4511406719684601,-0.0790049284696579,0.4410997927188873,0.5468940138816833,-0.0839016065001487,0.4327204823493957,0.5835235118865967,-0.0780330374836921,0.3562369048595428,0.5519815683364868,-0.0491736456751823,0.4042393267154693,0.5274254679679871,-0.0895351320505142,0.4258990287780761,0.6091187596321106,-0.0786381065845489,0.4134067893028259,0.6300555467605591,-0.0622810311615467,0.341912567615509,0.6079692244529724,-0.0614382624626159,0.3890774846076965,0.588919460773468,-0.0867037177085876,0.4067298471927643,0.6433855295181274,-0.0762572214007377,0.3919305503368377,0.662722647190094,-0.0630384907126426
t,0.4188885688781738,0.680262565612793,-3.138081865472486e-07,0.4623714685440063,0.6093566417694092,-0.0220567397773265,0.4817422926425934,0.4750623703002929,-0.0295209623873233,0.4625735282897949,0.3734549880027771,-0.0375641696155071,0.4429449737071991,0.290947675704956,-0.0409078262746334,0.4403267800807953,0.3733362555503845,0.0015207381220534,0.463941365480423,0.3158999681472778,-0.0325346775352954,0.4781092405319214,0.3631432056427002,-0.0461473390460014,0.4770596623420715,0.3970288634300232,-0.047945536673069,0.4000012278556824,0.3822666704654693,0.0006938411388546,0.4355134665966034,0.3590553402900696,-0.031895961612463,0.448486328125,0.4654741287231445,-0.0340399332344532,0.4387814104557037,0.4853880405426025,-0.0254033338278532,0.3680743277072906,0.411235511302948,-0.007310549262911,0.4074632227420807,0.4213319718837738,-0.0482894256711006,0.4199374318122864,0.5189815163612366,-0.0414309948682785,0.4088502526283264,0.5329446196556091,-0.0245808530598878,0.3388457894325256,0.4512557685375213,-0.0164526384323835,0.3766301572322845,0.4511151313781738,-0.0399965792894363,0.389791339635849,0.516692578792572,-0.0314641408622264,0.378885418176651,0.5294137001037598,-0.0173708237707614
h,0.382070243358612,0.5745558142662048,9.48867239003448e-07,0.4027917385101318,0.4765523076057434,-0.0026324542704969,0.4578239321708679,0.4216625988483429,-0.0193046107888221,0.5118870139122009,0.4380322992801666,-0.035303995013237,0.5506993532180786,0.4657669365406036,-0.0524687878787517,0.4773769080638885,0.3758084177970886,-0.0586255714297294,0.5724958181381226,0.3740484714508056,-0.0816502943634986,0.6260972023010254,0.3741016089916229,-0.0941312611103057,0.6673867106437683,0.3765860199928283,-0.1012576520442962,0.4823554456233978,0.451267659664154,-0.0690799355506897,0.5869588255882263,0.4296529591083526,-0.0906651765108108,0.6459197998046875,0.4217609465122223,-0.0969325006008148,0.6919506192207336,0.4171183109283447,-0.1014813631772995,0.4857739806175232,0.5316966772079468,-0.0747355595231056,0.5727242231369019,0.511616051197052,-0.0880452841520309,0.5483187437057495,0.5136076211929321,-0.0708857104182243,0.5175585746765137,0.5172449350357056,-0.0567614734172821,0.484877347946167,0.6049628853797913,-0.0805700942873954,0.5471422672271729,0.571002185344696,-0.0843529775738716,0.5290804505348206,0.5687618255615234,-0.0637143701314926,0.5047891139984131,0.5757796764373779,-0.0465518906712532
1,0.4270493984222412,0.8316993713378906,1.614467208810311e-07,0.4635035991668701,0.7889249324798584,-0.0287625454366207,0.4906965494155884,0.681047797203064,-0.0496853254735469,0.4695181846618652,0.6123126149177551,-0.0699766725301742,0.4240289032459259,0.611351490020752,-0.0899711772799491,0.4371454119682312,0.5147890448570251,-0.02822982147336,0.4442798495292663,0.385736346244812,-0.055713165551424,0.4458747804164886,0.2955609261989593,-0.071086436510086,0.4409839808940887,0.2276839911937713,-0.081668846309185,0.3955130875110626,0.5390926599502563,-0.0315855294466018,0.4119859039783478,0.4829909801483154,-0.0727914422750473,0.4349696934223175,0.5882286429405212,-0.0796913504600524,0.4331486225128174,0.6331048607826233,-0.0737798437476158,0.3643543720245361,0.5827764868736267,-0.0379557460546493,0.3880731165409088,0.5629535913467407,-0.0809239223599433,0.4173588454723358,0.6496922373771667,-0.070575013756752,0.4169814586639404,0.6834242939949036,-0.0526575036346912,0.3363864421844482,0.6438576579093933,-0.0465009249746799,0.3625418543815613,0.625423014163971,-0.0760472863912582,0.39206662774086,0.6807475090026855,-0.065534122288227,0.3946125209331512,0.703639030456543,-0.0499735213816165
t,0.3367066383361816,0.6995855569839478,-5.533066200769099e-07,0.3840709328651428,0.6184477210044861,-0.0178853068500757,0.397255539894104,0.4910610020160675,-0.026755703613162,0.3842917680740356,0.3948715925216675,-0.0374142527580261,0.3605229258537292,0.3134576082229614,-0.0434690378606319,0.3423024117946625,0.3960261344909668,-0.001548892003484,0.3841853141784668,0.330804705619812,-0.0345334932208061,0.4074031710624695,0.3710766434669494,-0.0482635647058486,0.4102493822574615,0.4035746455192566,-0.0520853288471698,0.3064402937889099,0.4058099389076233,-0.0057754926383495,0.3669441342353821,0.3928550481796264,-0.0391179285943508,0.3819501101970672,0.4908029437065124,-0.0443519987165927,0.3689561486244201,0.511935830116272,-0.0397900454699993,0.2827557325363159,0.4385569989681244,-0.0160022433847188,0.3458619117736816,0.4544839262962341,-0.052863635122776,0.3547987639904022,0.5386979579925537,-0.0499714650213718,0.3361032605171203,0.5449647307395935,-0.0391893237829208,0.2651528120040893,0.4811906814575195,-0.0277157332748174,0.3203416466712951,0.4906251728534698,-0.0501345470547676,0.3288468420505523,0.5468418002128601,-0.047221515327692,0.3094781339168548,0.5560584664344788,-0.0392644852399826
h,0.2694036662578583,0.5516330003738403,8.393660095862288e-07,0.2955773174762726,0.4433150291442871,0.0057416767813265,0.3479587733745575,0.3910879492759704,-0.0152044333517551,0.3968014717102051,0.3969151973724365,-0.0276174377650022,0.4391063749790191,0.4089085161685943,-0.040443617850542,0.35682013630867,0.3782486021518707,-0.1176577731966972,0.445818692445755,0.380001038312912,-0.1318471133708953,0.4909615516662597,0.379227876663208,-0.1317552179098129,0.5293325185775757,0.3782205581665039,-0.1326608806848526,0.3592600226402282,0.4603962898254394,-0.1213026046752929,0.4582039713859558,0.4316244721412658,-0.1341318935155868,0.5095744729042053,0.4272809624671936,-0.122767150402069,0.551017165184021,0.4280948638916015,-0.1200371161103248,0.364395409822464,0.5318122506141663,-0.1121524646878242,0.4432023465633392,0.4972380399703979,-0.0938289687037468,0.4206888973712921,0.4925928115844726,-0.0512084998190403,0.3931948840618133,0.4993518590927124,-0.0316564738750457,0.3667285740375519,0.5930546522140503,-0.1029991880059242,0.4181334376335144,0.5555598139762878,-0.0773467496037483,0.401817262172699,0.5458217859268188,-0.041601937264204,0.382024735212326,0.555304229259491,-0.0213590357452631
1,0.3053040206432342,0.799139142036438,1.151029920265501e-07,0.3374059796333313,0.7499566674232483,-0.0361110493540763,0.3639610111713409,0.6668708324432373,-0.0661415755748748,0.3484662771224975,0.6105656027793884,-0.0953179448843002,0.3090366125106811,0.6082389950752258,-0.1230462566018104,0.3104941844940185,0.4995005130767822,-0.041331585496664,0.3150479197502136,0.3783219456672668,-0.0750016868114471,0.3107645213603973,0.2965680062770843,-0.0922831371426582,0.304699182510376,0.2327979207038879,-0.1031624227762222,0.2666374146938324,0.5246450901031494,-0.0428389385342597,0.2932493686676025,0.4942532181739807,-0.0885075181722641,0.3126193583011627,0.5907279849052429,-0.0957983285188674,0.308077871799469,0.6181432604789734,-0.090095967054367,0.2366382777690887,0.5659167170524597,-0.0482587628066539,0.2722305953502655,0.5664077997207642,-0.0922485888004303,0.295432984828949,0.6423792839050293,-0.0831619724631309,0.2925272583961487,0.658275842666626,-0.0666589811444282,0.2142881453037262,0.6180324554443359,-0.0571063719689846,0.2485155165195465,0.6205354332923889,-0.0860039889812469,0.272879034280777,0.6683947443962097,-0.0783291682600975,0.2741207182407379,0.6793909072875977,-0.0649345815181732
t,0.4420526325702667,0.7764202356338501,-5.051674634160008e-07,0.4915421605110168,0.650908887386322,-0.0058767977170646,0.4956270456314087,0.496841549873352,-0.0064525259658694,0.4790805578231811,0.3923435807228088,-0.0131278382614254,0.4584198594093323,0.3040401935577392,-0.0137033751234412,0.4454133212566376,0.4180884957313537,0.0226341914385557,0.4759829640388489,0.3296604752540588,-0.0149939469993114,0.4988111555576324,0.4000367522239685,-0.0334526039659976,0.4995911419391632,0.4519565105438232,-0.0388512834906578,0.4113503396511078,0.4299137890338897,0.0120947854593396,0.4597993493080139,0.3773800432682037,-0.0261843483895063,0.4738225638866424,0.4784959554672241,-0.0351123698055744,0.4603406190872192,0.5121104121208191,-0.0312369931489229,0.384721964597702,0.4596575498580932,-0.0058689401485025,0.4461347460746765,0.4532278180122375,-0.0457958243787288,0.4553970992565155,0.5492936372756958,-0.0447946339845657,0.4374868273735046,0.5687927007675171,-0.0334768816828727,0.3657842576503753,0.5000113844871521,-0.0248586386442184,0.4269585907459259,0.5154318809509277,-0.045292031019926,0.4292593002319336,0.5814918279647827,-0.0430139228701591,0.4043780267238617,0.5941258668899536,-0.0357236415147781
h,0.4070691168308258,0.5937467813491821,1.0324722552468302e-06,0.4235504567623138,0.5013474225997925,-0.0119089055806398,0.4793204665184021,0.4402366578578949,-0.0302161481231451,0.5330151915550232,0.4530045688152313,-0.0465045534074306,0.5672844052314758,0.4768949747085571,-0.0629736557602882,0.4894870817661285,0.414669394493103,-0.0615065693855285,0.579613447189331,0.4247035980224609,-0.0873214974999427,0.632787823677063,0.4263426959514618,-0.102620355784893,0.6763456463813782,0.4302709698677063,-0.1121667027473449,0.4886116683483124,0.4892728328704834,-0.0691505968570709,0.5919213891029358,0.4843109846115112,-0.0931791514158248,0.6462329030036926,0.4763899743556976,-0.1006690934300422,0.6919147372245789,0.4747296869754791,-0.1060137152671814,0.4888261258602142,0.5681560635566711,-0.0736562088131904,0.5797613263130188,0.5592432618141174,-0.0915147811174392,0.5531355142593384,0.553656816482544,-0.077051505446434,0.522013247013092,0.5533114671707153,-0.0639264211058616,0.4878296256065368,0.6415699124336243,-0.0793620645999908,0.5568473935127258,0.6202131509780884,-0.0895719602704048,0.5382022261619568,0.6118537783622742,-0.0736316293478012,0.511214017868042,0.6119101047515869,-0.0591448917984962
1,0.4587216973304748,0.8631365895271301,6.12489259310678e-08,0.4945566058158874,0.775671660900116,-0.0222558677196502,0.5148904323577881,0.6598896980285645,-0.0429024659097194,0.5050716400146484,0.5717736482620239,-0.0658117830753326,0.465385377407074,0.5623507499694824,-0.0874473229050636,0.4587091505527496,0.5095058083534241,-0.0201394781470298,0.4643537402153015,0.3806681036949157,-0.0482264868915081,0.4661360681056976,0.2938314974308014,-0.0635346621274948,0.4616875052452087,0.2218151688575744,-0.0744224265217781,0.4154365360736847,0.5316327810287476,-0.0285944156348705,0.4452551007270813,0.4785071611404419,-0.0711021870374679,0.4675309658050537,0.5749819278717041,-0.0788509994745254,0.459983766078949,0.6157669425010681,-0.0738775804638862,0.3857361674308777,0.5740213990211487,-0.0400169230997562,0.4269705414772033,0.5625958442687988,-0.0815359428524971,0.4511663019657135,0.6396734714508057,-0.0727638825774192,0.44331955909729,0.6641556024551392,-0.0566325522959232,0.365813672542572,0.6315180063247681,-0.0538286082446575,0.4090302884578705,0.6266209483146667,-0.0780656039714813,0.4308592081069946,0.6762663722038269,-0.0682323798537254,0.4229169487953186,0.6956522464752197,-0.0545875541865825
